_id,text,date,label,predicted_xeno,xeno_probas,xeno_proba,a_code
1177675094782554112,@usuario Amiga tu como vocera de un noticiero y como venezolana creo que es tiempo de alzar la voz en nombre a toda la diáspora y hacer un llamado al Gobierno del Perú para q tomen cartas en el asunto y hagan algo contra la xenofobia en el Perú.,2021-11-13,0,0,[0.9986358 0.0013642],0.9986357959471088,ARG
1177738481260531712,pensé que era un grupo de yankis y victimas migrantes.,2021-11-13,0,0,[0.98769622 0.01230378],0.9876962208846378,ARG
1178126822069952512,"@usuario Estos somos, los hijos de los criollos, de los inmigrantes europeos, los que dignificamos el laburo los que  sostenemos el pais  con nuestros impuestos  los que apostamos a la educación y al trabajo como faro para salir adelante.",2021-11-13,0,0,[9.99327267e-01 6.72733233e-04],0.999327266766502,ARG
1178393003737661440,"@usuario Que tragedia. Y las miles de familias que lloran a sus hijos, en Venezuela como en Colombia, por culpa de la violencia. Por favor con todo respeto,  este tipo de noticias da malestar. Que volverá, ahora todos tenemos que odiar a los venezolanos  por culpa de esa relación",2021-11-13,0,0,[0.99824608 0.00175392],0.9982460765798292,COL
1178492982179315712,Si como sea son pruebas.ahora entiendo  por qué tanto venezolano refugiado en Colombia.  url,2021-11-13,0,1,[0.1695663 0.8304337],0.8304337021876352,COL
1178759920675643392,"@usuario Me parece que habla metafóricamente. Porque es demasiado dinero. Además, la Venezuela potencia, soberana y Socialista tiene eso y demás,  para darle y traérselos en 1 era clase con hotel pago y transporte a todos los migrantes del mundo!",2021-11-13,0,0,[0.82967959 0.17032041],0.8296795908906612,COL
1179539606250905600,"Capaz en ese tumulto de inmigrantes , estaba mi bisabuela, o mi bisabuelo, que aùn no se conocìan..  emoji cara sonriendo con corazones emoji  emoji corazones giratorios emoji ,tampoco conocìan planes, tuvieron cuatro hijos y vivieron como reyes.hashtag culturadeltrabajo emoji cara guiñando el ojo emoji  emoji cara sonriendo con ojos sonrientes emoji",2021-11-13,0,0,[0.99898368 0.00101632],0.9989836775332536,ARG
1179557362396467200,"@usuario @usuario Aún hoy llegan inmigrantes venezolanos sin tanta formación y en una economía destruida como la Argentina, consiguen trabajo!",2021-11-13,1,0,[0.95495614 0.04504386],0.9549561407957452,ARG
1179740200890712064,@usuario @usuario No. Tu diferencia es decir que los inmigrantes que llegaron en bolas huyendo de la guerra llegaron educados y con plata.,2021-11-13,0,0,[0.99820459 0.00179541],0.9982045923460556,ARG
1179889039266209792,@usuario @usuario ESTE PAIS SE HIZO GRANDE GRACIAS A LA MAYORÍA DE INMIGRANTES QUE VENIAN ESCAPANDO DE LA MISERIA DE LA 1 Y 2 GUERRA.. VINIERON CON UNA SOLA HERRAMIENTA QUE SE LLAMA TRABAJAR.. DESUBICADO TU COMENTARIO.. Y PERDON ES  RECORRE,2021-11-13,0,0,[0.99725266 0.00274734],0.997252658818058,ARG
1180075808955740160,"SI..SI..PABLO..ACÁ VINIERON INMIGRANTE, MILLONARIOS..Q QUERÍAN VER DE Q SE TRATABA.. LA AMÉRICA ..ESTACIONARON SUS YATES EN EL PUERTO DE BAIRES..COMPRARON ESTANCIAS..Y BUE..DESPUÉS  ARMARON ARGENTINA ..TRATATE LOCO..TRATATE",2021-11-13,0,0,[0.97182416 0.02817584],0.971824155716722,ARG
1180496493062578176,"@usuario @usuario Secretaria ud de un presidente en este sentido..de un país donde la mayoría de sus explican a USA, donde la remesa de sus inmigrantes son grandes y vienen de ese país?..",2021-11-13,0,0,[0.99537216 0.00462784],0.9953721624505462,COL
1182298698266615808,@usuario @usuario @usuario @usuario Yo también fui inmigrante y nunca fui a pedir un plan social. Y tuve que pagar la atención hospitalaria. Pasa que Argentina estalló de extranjeros. Si hay hambre no entiendo como muchas tienen un hijo tras otro.,2021-11-13,0,1,[0.39237653 0.60762347],0.6076234665360992,ARG
1183460107432034304,@usuario Explíqueme son migrantes legales o indocumentados  emoji persona haciendo una reverencia tono de piel claro medio emoji porque en usa son indocumentados aquí en México también NO !! pregunto sáquenme de la duda??,2021-11-13,1,0,[0.99832547 0.00167453],0.9983254683759668,MEX
1183926161203699712,"hashtag telajeta ridículo que tu no sabes lo que pasamos y vivimos los migrantes. Uds, desde la comodidad de los dólares politiqueros, nunca van a entender el día a día de una persona que anda a pie. En el futuro, con mi voto no cuenten",2021-11-13,0,0,[9.99727593e-01 2.72407461e-04],0.9997275925385436,ARG
1183944714766180352,hoy hablando con Fran: voy a ser veterinario y a los perros les voy a contar la llegada de los inmigrantes a Argentina. me llega a responder el perro se que me va a decir que mierda me importa jaja,2021-11-14,0,0,[0.99393502 0.00606498],0.993935020341006,ARG
1183948278527938560,"@usuario Horrible, aquí en Bogotá, muchos, por no decir todo, pues no está tan fuerte como en Perú, si los están viendo mal, y les están haciendo la vida cuadritos, les niegan un empleo, y ni pensar en arrendar una vivienda, pues de antemano les dices VENEZOLANOS NO",2021-11-13,0,0,[0.96566886 0.03433114],0.9656688555155332,COL
1185625171505373184,"Apena que nuestro País  se subordine a los EU, ya no solo en temas de inmigración. Sino en cuanto a política de seguridad interna y reciba ordenes para extraditar a los delincuentes de nuestro territorio.",2021-11-14,0,0,[0.96249787 0.03750213],0.9624978697621271,MEX
1186444898343538688,"Los mexicanos están haciendo a los centroamericanos, lo que los americanos les hacen a los mexicanos. hashtag migración hashtag méxico  emoji bandera méxico emoji  emoji cara de confusión emoji",2021-11-14,0,0,[0.946133 0.053867],0.9461330002922168,MEX
1187349940512665600,@usuario Mis respetos y gracias te lo dice un venezolano al que colombia le abrio las puertas,2021-11-14,0,0,[0.96920003 0.03079997],0.9692000341581306,COL
1187699074578948096,"Si sumamos los exiliados, los presos, los que viven en su país y los que salieron a hacer desmanes en Ecuador, Colombia, Chile, Uruguay, Bolivia, Perú y Argentina, deben ser unos 200 millones los venezolanos",2021-11-14,1,0,[0.95594861 0.04405139],0.9559486062076928,ARG
1188243078718656512,"@usuario @usuario @usuario Eso lo berrean los opositores en los medios manipuladores. La GN sin disparos, ni muerte, ha ordenado la migración que por años se permitió y que produjo miles de migrantes mutilados, asesinados o desaparecidos. Ahora tienen trabajo y seguridad ante traficantes de personas.",2021-11-14,0,0,[9.99468519e-01 5.31480661e-04],0.9994685193388164,MEX
1188516852848353280,"@usuario Igual, no es garantía, es tan complicado y es como sacar una visa.. no la tenes asegurada. Asi que tampoco estoy pensando de que tal vez la tenga. Igual me da ganas de tirar todo a la mierda e irme.. unaque termine siendo inmigrante ilegal. :(",2021-11-14,0,1,[0.31592989 0.68407011],0.6840701072076399,ARG
1189179573063290880,"@usuario @usuario @usuario @usuario @usuario Si dice eso de este País, q dirá entonces de Venezuela, Cuba donde el Régimen q tanto quieren los Colombianos, se mueren de hambre, se mueren por carecer de medicinas y huyen pq su País se lo robaron y acabaron con su productividad? Está confundido y cambie mejor su actitud.",2021-11-14,0,0,[0.9949139 0.0050861],0.9949139041722214,COL
1190578763530166272,"@usuario @usuario Yo no he dicho eso, sólo que por simple cuestion de humanidad no los menospreciemos, es gente que necesita así como miles de colombianos tuvieron que huír a Venezuela y los acogieron, ese menosprecio es xenofobia, sostengo que la culpa es del empleador sea quien sea que..",2021-11-15,0,0,[9.9915442e-01 8.4557971e-04],0.9991544202902688,COL
1191749348809420800,"El ejército mexicano vs los migrantes centroamericanos, mientras los Marines vs Crimen Organizado.. excelente jugada!!",2021-11-15,0,0,[0.99888258 0.00111742],0.998882576741602,MEX
1193223779880714240,"@usuario @usuario Mejor explicanos que hiciste con los mil millones de pesos que te dio Peña Nieto para a a los migrantes en estados unidos, no seas cínica y sin vergüenza!!",2021-11-15,0,0,[9.99774712e-01 2.25287694e-04],0.9997747123058228,MEX
1193670429589852160,Denunciemos a esta corrupta que se benefició con recursos que correspondían a migrantes en EEUU,2021-11-15,0,0,[9.99635364e-01 3.64635770e-04],0.9996353642300988,MEX
1194065884563701760,"@usuario @usuario Si va a estar como con los inmigrantes q primero los apoyo y después los dejo a suerte,q bueno,o xq López ve q le puede sacar mochada a este malechor",2021-11-15,0,1,[0.03624396 0.96375604],0.9637560419192222,MEX
1194206624484937728,"@usuario Y si mandas a tus pobres a argentina,asi cualquiera mejora numeros.. en fin,econimistas que no toman en cueta las olas migratorias..",2021-11-15,0,0,[0.96456959 0.03543041],0.9645695896760398,ARG
1194260226414915584,"@usuario Oyelo bien nunca compares inmigrantes con líderes politicos rapaces y obstinados con el poder, nunca con el hambre de un migrante sureño con el un dictador embilecido y perverso! Ese discurso contestatario ya no aplica, no lo expulsó el ejército lo expulsó el pueblo!",2021-11-15,0,0,[9.99141300e-01 8.58700302e-04],0.9991412996982608,MEX
1194304024926998528,Ojalá y lo manden a la fila de la hashtag comar como a los miles de migrantes que tienen esperando.,2021-11-15,0,0,[0.97899872 0.02100128],0.9789987153585438,MEX
1194313344141987840,¿También los que están en la frontera sur?,2021-11-15,0,0,[9.99485001e-01 5.14999186e-04],0.9994850008143576,MEX
1194379814767136768,@usuario @usuario Veo a Miles de venezolanos migrar de chile,2021-11-15,0,0,[9.99871766e-01 1.28234387e-04],0.9998717656132164,ARG
1194381296736317440,@usuario ¿Qué tiene que ver un dictador con personas que tienen inmigrantes en su familia?,2021-11-15,0,0,[0.80976625 0.19023375],0.809766250548923,MEX
1194437798356570112,@usuario Argentina un país de inmigrantes gobernado hace 4 años por xenófobos. Por suerte se van.,2021-11-15,0,1,[0.00157653 0.99842347],0.9984234731001244,ARG
1194616006192197632,"@usuario @usuario Ahh si, Y como eres tan lista, qué pasa con los salvadoreños, guatemaltecos y demás latinos que buscan entrar por la frontera sur y que la guardia nacional detiene, porque no se les permite pasar?",2021-11-15,0,0,[9.99358098e-01 6.41901957e-04],0.9993580980429656,MEX
1194623240565489664,@usuario @usuario Eso hay que decírselos a todos los migrantes centroamericanos,2021-11-15,0,0,[0.99711429 0.00288571],0.9971142934740608,MEX
1194637097824481280,"@usuario @usuario 1.  Cazando  es exageración maliciosa.  2. Mejor controlar el flujo migratorio que dejarlo en manos de la clandestinidad que desapareció a miles entre 200 y 2018.  3. Punto 2 se sostiene, incluso, con pésimos cuerpos de seguridad.. De ése tamaño es el infierno mexicano.",2021-11-15,0,0,[0.9987307 0.0012693],0.9987306999085118,MEX
1194593813899161600,Por esa sencilla razón es que hay descontento por mi coterraneos por los inmigrantes. En EEUU hay trabajo para todos los migrantes por ser potencia mundial y son empleos que los nativos no quieren hacer y que son bien pagos para inmigrantes con ganas de salir adelante.,2021-11-15,0,0,[0.9989472 0.0010528],0.998947201302976,COL
1194991966494183424,A ver: ¿Sus antepasados migrantes llegaron a México a ser mantenidos por el gobierno o trabajaron y salieron adelante? ¿Ellos salieron huyendo de su país por corruptos y genocidas? ¿No? Entonces dejen de usarlos como excusa para justificar el asilo a Evo. Patéticos,2021-11-15,0,0,[9.99090742e-01 9.09257823e-04],0.9990907421766324,MEX
1195742273973161984,"Muy cierto, expatriado es de blancos y migrantes del resto.  Odio ese vocabulario, aunque paradójicamente reivindico ser, a mucho honor, migrante/refugiado.  No one is illegal.",2021-11-15,0,0,[0.9931494 0.0068506],0.9931493966931892,COL
1197304569061158912,"@usuario @usuario @usuario El Macrismo Institucionalizo la enfermedad en el Pais.El pacto Migratorio de Marrakech,el Aborto,las políticas de género el relativismo y una deuda inmensa,más desarme y destrucción de las Fuerzas Armadas,más regulaciones e impuestos y vos Jodia para quese lovote @usuario",2021-11-15,0,0,[0.89911864 0.10088136],0.8991186362590011,ARG
1197680035169284096,Leo mucho por aquí muchos venezolanos quejándose sobre la situación de las protestas en Colombia. En primer lugar creo que desde nuestra óptica es natural que minimicemos las exigencias de la gente porque literalmente venimos del infierno.,2021-11-15,0,0,[0.98434949 0.01565051],0.9843494875963816,COL
1198080828305289216,"@usuario Son hechos injustificables, pero no es un tema de ""oh, malditos venezolanos"". Es un problema estructural de falta de políticas públicas y una migración forzada por un gobierno que tiene a su país en decadencia. No somos mejores por  abrirles  (¿Quién?) la puerta a otro mierdero.",2021-11-15,0,0,[0.6606538 0.3393462],0.6606537963191564,ARG
1198119553135529984,"@usuario Muchos dando muchas excusas,  que la diversidad, que extranjeros, que hay más concentración de fuerza pública, que hay menos opciones laborales , no hay excusa, no se mienta así, no hubo conciencia. En la costa también hay frontera, es lo mismo, no cierre los ojos ante lo real.",2021-11-15,1,0,[0.96852591 0.03147409],0.968525910655562,COL
1198379873363992576,AsoVenezuela fija posición ante los últimos eventos ocurridos. Los migrantes venezolanos somos gente de paz. A los violentos los rechazamos y pedimos sean judicializados oportunamente. Colombia es nuestra casa y la defendermos!  url,2021-11-15,0,0,[9.99408580e-01 5.91420247e-04],0.9994085797530864,COL
1198449214897954816,El infierno para entrar a México por la frontera Sur!,2021-11-15,0,0,[0.99741994 0.00258006],0.9974199414421032,MEX
1198585612015689728,@usuario @usuario perro maduro porque no viene se lleva los 1.3 millones de venezolanos que están acá en Colombia que salieron de turismo de su paraíso socialista,2021-11-15,0,0,[0.81359272 0.18640728],0.8135927202800187,COL
1198661059739082752,"@usuario Sería raro que UD Petro!!  Apoyara que Venezuela mejorara su situación para que los venezolanos en Colombia regresen, pero que raro que a UD esa situación le gusta, le parece cómoda y peor aún la patrocina",2021-11-15,0,0,[0.80535698 0.19464302],0.8053569757917773,COL
1198785863318065152,Oigan se han dado cuenta que @usuario no les cobra a los migrantes extranjeros los tramites de pasaporte y/o visas y a los mexicanos si?,2021-11-15,0,0,[0.99735817 0.00264183],0.9973581668629676,MEX
