_id,label,a_code,text
1376305334990540803,servpub,,"si la acusacion prospera, les haran juicio en ausencia, son residentes en eeuu pero aun sin ciudadania, por tanto dependen de pasaportes venezolanos para viajar."
1201621816348938242,servpub,VEN,aja y lo q c robaron d la ayuda humanitaria y d la plata para la ayuda d los venezolanos q yyegaban a colombia kien investiga eso sr guaido si ud sabe muy bien donde esta esa plata
1156938801379512320,servpub,,esto no va a parar. desde ahora los migrantes podrian solicitar beneficio de asignacion familiar. ahi tienen a . pisoteando a los chilenos mas postergados.
1145774999023702016,servpub,,"alguien tiene que trabajar para mantener a los ninis, para pagar el doble a los de la tercera edad y para ofrecer trabajo a los migrantes y mandar 100 millones de dolares a centroamerica, porque los que estaran manana en el zocalo seran acarreados y huevones."
1124345936929546240,servpub,COL,en venezuela se esconden los narcoterroristas colombianos. colombia gasta millones de pesos en mantener venezolanos victimas del dictador cientos de venezolanas quedan en embarazo sin importarles su situacion y exigen que colombia se haga cargo de sus hijos.
1430576376726401029,servpub,URY,"la corte suprema de eeuu no ha bloqueado el fallo de una corte federal de texas que ordeno la reactivacion de un programa de inmigracion implementado por trump, que requeria que los solicitantes de asilo esperaran en mexico mientras se decidian sus casos."
1163904860582010880,servpub,DOM,"asi se combate la inmigracion ilegal segun y la : gestion fnp en migracion se chupo rd$79.8 millones en bebidas, comidas y regalos"
1451161344032473091,servpub,MEX,"""bebe migrante murio de hambre"" durango primeras planas la portada en portada mas informacion en"
1489637606786834433,servpub,CHL,gobierno reingreso a contraloria reglamento de ley de migraciones
1341212950686818304,servpub,,cuando el pais era decente y todos los venezolanos eramos respetados en el mundo y sacar un pasaporte venezolano en cualquier aeropuerto del mundo nos recibian como personas respetables
1300891698852102144,servpub,CHL,redes de colaboracion son el principal aprendizaje en el apoyo migrantes
1490348172299931650,servpub,,"si hubiera un partido que pudiera hacer algo en leyes de inmigracion en madrod a dia de hoy tendria mayoria absoluta. una co.unidad ko puede deportar a un extranjero, tampoco puede entregar permisos de residencia ni nada similar"
1482136412577165312,servpub,MEX,gobernador alfonso durazo supervisa albergue de dif para mujeres y ninas y ninos migrantes
1447613964498702346,servpub,VEN,por que sacar el pasaporte venezolano cuesta 200$ si sacarse un pasaporte estadounidense son 30$ y uno europeo son 40$?
1250053927925678080,servpub,COL,"conectate hoy al webinar ""respondiendo a las necesidades de los migrantes a la luz del covid-19"" en"
1487279292727844871,servpub,,"el argumento no es que tu pasaporte vencido provoca que dejes de ser venezolano, si no que en un documento vencido legalmente no se puede sellar pues expiro su tiempo de utilizacion, la realidad es que quieren que hagas el tramite de renovar o solicitar el salvo y en ambos cobran"
1154572862713487360,servpub,,no ala ley de inmigracion basta
1110559800142807040,servpub,CHL,por favor haga el mismo llamado a las autoridades a controlar el comercio ilegal de los senores inmigrantes en vivar/thomson/tarapaca. cada tarde el barrio se vuelve un mercado de comidas al aire libre gracias!
1151955229157548032,servpub,,"ludwig09 ?y quien dijo que trump esta en contra de la migracion? una cosa es tener visitas en casa o incluso un nuevo residente, y otra cosa es que entren en tu casa. hay formas legales de emigrar, las utilice para asegurarme de que no soy un delincuente, lo que le da a la otra persona mas derechos que yo."
1140984205662400514,servpub,,muchogustomega platas del estado: - subvencion a inmigrantes - sueldos de parlamentarios. - impuestos a los mas ricos. - fuerzas armadas en definitiva hay una pesima administracion de los gobiernos
1415418503931248645,servpub,,migrantes de 90 nacionalidades piden asilo en mexico: encinas eleven gubernaturas morena un unicef unesco cndh
1482824039936765953,servpub,VEN,rt si solo dependes del pasaporte venezolano porque no tienes otra nacionalidad
1341207008524046337,servpub,,"aqui en venezuela apliquense la solo a venezolanos y los colombianos que se vayan a su pais y se la coloquen alla, porque bastante colombianos que hay todavia aqui en venezuela sin papeles!"
1259460616953237504,servpub,VEN,buenos dia presidentes que esta pasando en chile en la embajada de venezuela hay venezolanos afuera pidiendo ayudad y la temperatura esta bajando 8 grado por favor no vaya espera una tragedia . como venezolanos le pido que esa ayudad hacia esta personas haya en chile.
1442470698824478720,servpub,,esta senadora fascistoide udi no explica que la permanencia de migrantes en un espacio publico es de entera responsabilidad del gobierno que apoya que no dispuso los albergues necesarios.
1187407689539870721,servpub,CHL,"ademas, nadie habla del 1,2 millones de inmigrantes que llegaron durante 2014/2017, los que llegaron sin nada y requieren educacion y salud gratis, vivienda social, servicios subsidiados. ahora vienen los efectos. politica social y equidad para todos. venezuela/argentina exemplo!"
1196189626546950145,servpub,VEN,"buenas tardes, un ciudadano venezolano, para salir desde lima con destino a bogota, debe contar con con tiquete de salida de colombia?"
1411457423253065732,servpub,,he aqui 4 paginas del libro que resultan muy representativas de como las leyes anti-trata son en realidad leyes anti-migracion.
1486830870900137991,servpub,,"entiendo el que lo haga. sacar un pasaporte venezolano dentro y fuera del pais es una tortura,burocratico y ademas el mas caro del mundo. renovar el italiano valido x 10 anos,25$. el vzlano 200$ y amenzan con subirlo y c/dia + limitado para entrar a otros paises x los visados"
1412746862000496645,servpub,,"estos es lo que alimentsis!! sois un grupo de malagradecidos inmigrantes, acogidos por el pais y asi pagais!! parece que los espanoles disfrutamos que nos mangoneen una seria de vandalos que fueron acogidos por espana! ojo! nada contra los inmigrantes, solo esta gentuza enferma"
1442797143790653441,servpub,,"son ""migrantes economicos"". no se estaban muriendo de hambre en venezuela, o siendo asesinados. por tanto, no son ""refugiados"" en suiza, suecia, austria y dinamarca estos migrantes tienen que depositar plata al entrar al pais y luego devolver el costo ayuda via % de sus sueldos."
1436043249676914693,servpub,MEX,en coatzacoalcos el albergue para migrantes; piden ayuda.
1428357757413957637,servpub,CHL,"pucon: de la 9a comisaria mantienen reunion de trabajo con el director desarrollo social y su equipo, abordando problematicas sobre adultos mayores, personas en situacion de calle e inmigrantes en la comuna. carabineros de todos"
1374445334768717830,servpub,VEN,"(funcionario consular) hola se requiere un pasaporte vigente para solicitar una visa. recuerda, el 21 de mayo de 2019, el presidente interino de venezuela guaido firmo un decreto para extender la vigencia de los pasaportes venezolanos"
1420595437170577410,servpub,MEX,"la comision mexicana de ayuda a refugiados registro 51 mil 654 nuevas solicitudes; tapachula, chiapas, concentra cerca del 70 por ciento"
1414967855519395842,servpub,,"getxo abre una oficina de acogida para migrantes este espacio, ubicado en el centro de voluntariado de gobelaurre, asesorara sobre nacionalidad o empleo"
1162377239880765440,servpub,SLV,"los ninos y ninas migrantes pierden muchas cosas en el camino, pero no pierden sus derechos como ninos. rt si estas de acuerdo de que ante todo son ninos y ninas. ante todo son ninos"
1160298342297014278,servpub,CHL,"1 la mayoria de los inmigrantes ilegales no pagan impuestos. y si pagan, es marginal. 2 la carga para el estado para cubrir educacion, salud, etc de esos inmigrantes supera con creces los impuestos que podrian pagar. 3 ser un organismo independiente no autoriza a hacerse el choro"
1090584602551422981,servpub,MEX,"el gobierno de estados unidos comenzo desde este martes el protocolo por el que devuelve a mexico migrantes de terceros paises con proceso para solicitar asilo, informaron las autoridades mexicanas. eeuu"
1415605925348511745,servpub,,hermoso quiere al inmigrante legal fuera del pais. con 20 tramites burocraticos. quiere al ilegal que no paga impuestos. hermoso no necesita impuestos. trabaja del aire. y no va al medico. no necesita pensiones.
1427578292190732316,servpub,,pues ayer ortega smith decia de comerse con patatas a los refugiados afganos a condicion de que no fueran terroristas.. hoy abascal cambia de tercio y propone su acogida en paises de su cultura. vox es la veleta verde y vuelve a manifestar lo erratico de sus propuestas.
1204488694444568578,servpub,CHL,pasaporte venezolano = tas cagao si no tienes de otra nacionalidad
1367207538459107331,servpub,,voluntariado en diversos ambitos para colaborar en proyectos de integracion con personas migrantes
1433786641295069213,servpub,COL,"emprendimientos deliciosos y que crean puestos de trabajo. mujeres organizadas que producen postres para el ojo y el paladar, de los mejores en bucaramanga estan donde dolly muniz. giz brinda apoyo financiero a estos emprendimientos de migrantes y poblacion local vulnerable."
1489454106209140737,servpub,,te invitamos a compartir esta importante informacion para la comunidad inmigrante
1458012846185500674,servpub,,"lo contaba con detalle en tras recordar que en los 10 primeros meses del ano han entrado en espana casi 35.00 migrantes de manera irregular, un tercio de ellos argelinos."
1175081356004614145,servpub,,"tambien es el unico pais del mundo donde se le permite a inmigrantes ilegales usurpar terrenos, impedir el libre transito en las calles, se les regala salud, educacion y como si fuera poco, se les paga por tener hijos. este pais es un asco!!"
1329133780167176198,servpub,,y una revision de las leyes que regulan la inmigracion tambien seria interesante..
1485425459005468674,servpub,,"no cobro sueldo yo, no se de que hablas. y bastante impuestos pago. y como ciudadano y contribuyente (repito, pago bastante), elijo que mi pais sea un pais que recibe inmigrantes, como siempre lo fue, desde que roca y la generacion del 80 lo constituyeron."
1141414500672794624,servpub,MEX,"supongo que a eso le falta considerar muchos gastos adicionales, como la manutencion de esos solicitantes de asilo, infraestructura de albergues, etc.."
1258427862044024833,servpub,,"no se puede seguir importando pobreza, no tenemos las condiciones, la infraestructura y protocolos sensatos para recibir mas inmigrantes. no es xenofobia, es sentido comun. tenemos campamentos de haitianos, gente hacinada viviendo en condiciones pauperrimas, eso es inhumano."
1255934604957159424,servpub,COL,son distintos grupos protestando juan. en la 7ma y autonorte los migrantes que no han podido salir. estan esperando en buses con ninos y sin comida. en el codito familias de la localidad pidiendo ayudas.
